 'NA' 'NA' 'NA'],['89' '1.180611618' '-49.59' '-48.49' '50.75' '21.0' '20.11' '21.0'\
 '77.71770548476047' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['90' '1.178705202' '-49.63' '-48.39' '50.7' '21.0' '20.18' '21.0'\
 '64.88294503331349' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['91' '1.176923196' '-49.52' '-48.36' '50.64' '21.0' '20.27' '21.0'\
 '71.16796588720665' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['92' '1.175255531' '-49.4' '-48.01' '50.650000000000006' '21.0'\
 '20.189999999999998' '21.0' '54.282876688395326' '21' '21' '21' '21' 'NA'\
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'],['93' '1.173693216' '-49.44' '-48.75' '50.74' '21.0' '20.24' '21.0'\
 '143.2983575464725' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['94' '1.172228195' '-49.57' '-48.07' '50.75' '21.0' '20.29' '21.0'\
 '47.894094691138406' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['95' '1.170853227' '-49.63' '-48.34' '50.730000000000004' '21.0'\
 '20.189999999999998' '21.0' '61.40269792742816' '21' '21' '21' '21' 'NA'\
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'],['96' '1.169561781' '-49.66' '-48.57' '50.620000000000005' '21.0' '20.25'\
 '21.0' '78.18664521313372' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['97' '1.168347956' '-49.68' '-48.32' '50.78' '21.0' '20.13' '21.0'\
 '56.96020311675491' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['98' '1.167206396' '-49.56' '-48.21' '50.7' '21.0' '20.13' '21.0'\
 '57.460138102310786' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['99' '1.166132237' '-49.51' '-48.76' '50.720000000000006' '21.0' '20.22'\
 '21.0' '129.637815449322' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['100' '1.165121044' '-49.42' '-48.2' '50.63' '21.0' '20.24' '21.0'\
 '66.55525544815761' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['101' '1.164168767' '-49.44' '-48.45' '50.71' '21.0' '20.24' '21.0'\
 '90.06186269263132' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['102' '1.163271699' '-49.49' '-48.3' '50.78' '21.0' '20.18' '21.0'\
 '69.8104900409594' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA'],['103' '1.162426438' '-49.44' '-48.47' '50.730000000000004' '21.0' '20.15'\
 '21.0' '93.18104732919048' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['104' '1.161629859' '-49.46' '-48.41' '50.650000000000006' '21.0'\
 '20.279999999999998' '21.0' '82.74575722137914' '21' '21' '21' '21' 'NA'\
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'],['105' '1.160879084' '-49.42' '-48.71' '50.790000000000006' '21.0' '20.13'\
 '21.0' '140.10742209527095' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['106' '1.160171458' '-49.59' '-48.65' '50.620000000000005' '21.0'\
 '20.279999999999998' '21.0' '96.28836121812105' '21' '21' '21' '21' 'NA'\
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'],['107' '1.159504526' '-49.44' '-48.65' '50.660000000000004' '21.0' '20.29'\
 '21.0' '121.09960887377154' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['108' '1.158876017' '-49.53' '-48.47' '50.71' '21.0' '20.169999999999998'\
 '21.0' '82.44371937703504' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['109' '1.158283826' '-49.41' '-48.12' '50.77' '21.0' '20.21' '21.0'\
 '61.87241496459144' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['110' '1.157725997' '-49.52' '-48.54' '50.720000000000006' '21.0'\
 '20.189999999999998' '21.0' '91.89243944513252' '21' '21' '21' '21' 'NA'\
 'NA' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'],['111' '1.157200711' '-49.67' '-48.18' '50.64' '21.0' '20.099999999999998'\
 '21.0' '49.232164451323705' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['112' '1.156706277' '-49.65' '-48.0' '50.660000000000004' '21.0' '20.12'\
 '21.0' '41.28544500035023' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['113' '1.156241115' '-49.51' '-48.78' '50.690000000000005' '21.0' '20.25'\
 '21.0' '134.42285826118174' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['114' '1.155803752' '-49.5' '-48.31' '50.78' '21.0' '20.13' '21.0'\
 '70.29028953075225' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA'],['115' '1.15539281' '-49.54' '-48.29' '50.61' '21.0' '20.279999999999998'\
 '21.0' '64.30900324197054' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA' 'NA'],['116' '1.155007' '-49.61' '-48.69' '50.75' '21.0' '20.11' '21.0'\
 '100.71156482516477' '21' '21' '21' '21' 'NA' 'NA' 'NA' 'NA' 'NA' 'NA'\
 'NA' 'NA']
\

